# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896559
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     153.786,    17,Finish(1), after,   2,   0,   0,   0,   1
     168.687,    18,Finish(2),before,   1,   0,   0,   0,   1
     168.687,    18,Finish(2), after,   1,   0,   0,   0,   0
     193.086,    16,  Arrival,before,   0,   0,   0,   0,   0
     193.086,    16,  Arrival, after,   2,   0,   0,   1,   0
     193.700,    20,Finish(1),before,   1,   0,   0,   1,   0
     193.700,    20,Finish(1), after,   2,   0,   0,   0,   1
     207.891,    21,Finish(2),before,   1,   0,   0,   0,   1
     207.891,    21,Finish(2), after,   1,   0,   0,   0,   0
     236.021,    19,  Arrival,before,   0,   0,   0,   0,   0
     236.021,    19,  Arrival, after,   2,   0,   0,   1,   0
     239.044,    23,Finish(1),before,   1,   0,   0,   1,   0
     239.044,    23,Finish(1), after,   2,   0,   0,   0,   1
     255.447,    24,Finish(2),before,   1,   0,   0,   0,   1
     255.447,    24,Finish(2), after,   1,   0,   0,   0,   0
     282.503,    22,  Arrival,before,   0,   0,   0,   0,   0
     282.503,    22,  Arrival, after,   2,   0,   0,   1,   0
     288.524,    26,Finish(1),before,   1,   0,   0,   1,   0
     288.524,    26,Finish(1), after,   2,   0,   0,   0,   1
     303.468,    27,Finish(2),before,   1,   0,   0,   0,   1
     303.468,    27,Finish(2), after,   1,   0,   0,   0,   0
     324.391,    25,  Arrival,before,   0,   0,   0,   0,   0
     324.391,    25,  Arrival, after,   2,   0,   0,   1,   0
     334.096,    29,Finish(1),before,   1,   0,   0,   1,   0
     334.096,    29,Finish(1), after,   2,   0,   0,   0,   1
     350.707,    30,Finish(2),before,   1,   0,   0,   0,   1
     350.707,    30,Finish(2), after,   1,   0,   0,   0,   0
     365.443,    28,  Arrival,before,   0,   0,   0,   0,   0
     365.443,    28,  Arrival, after,   2,   0,   0,   1,   0
     368.793,    32,Finish(1),before,   1,   0,   0,   1,   0
     368.793,    32,Finish(1), after,   2,   0,   0,   0,   1
     385.452,    33,Finish(2),before,   1,   0,   0,   0,   1
     385.452,    33,Finish(2), after,   1,   0,   0,   0,   0
     408.287,    31,  Arrival,before,   0,   0,   0,   0,   0
     408.287,    31,  Arrival, after,   2,   0,   0,   1,   0
     412.741,    35,Finish(1),before,   1,   0,   0,   1,   0
     412.741,    35,Finish(1), after,   2,   0,   0,   0,   1
     429.975,    36,Finish(2),before,   1,   0,   0,   0,   1
     429.975,    36,Finish(2), after,   1,   0,   0,   0,   0
     441.189,    34,  Arrival,before,   0,   0,   0,   0,   0
     441.189,    34,  Arrival, after,   2,   0,   0,   1,   0
     454.066,    38,Finish(1),before,   1,   0,   0,   1,   0
     454.066,    38,Finish(1), after,   2,   0,   0,   0,   1
     474.777,    39,Finish(2),before,   1,   0,   0,   0,   1
     474.777,    39,Finish(2), after,   1,   0,   0,   0,   0
     492.219,    37,  Arrival,before,   0,   0,   0,   0,   0
     492.219,    37,  Arrival, after,   2,   0,   0,   1,   0
     498.962,    41,Finish(1),before,   1,   0,   0,   1,   0
     498.962,    41,Finish(1), after,   2,   0,   0,   0,   1
     514.584,    42,Finish(2),before,   1,   0,   0,   0,   1
     514.584,    42,Finish(2), after,   1,   0,   0,   0,   0
     528.514,    40,  Arrival,before,   0,   0,   0,   0,   0
     528.514,    40,  Arrival, after,   2,   0,   0,   1,   0
     533.547,    44,Finish(1),before,   1,   0,   0,   1,   0
     533.547,    44,Finish(1), after,   2,   0,   0,   0,   1
     543.626,    43,  Arrival,before,   1,   0,   0,   0,   1
     543.626,    43,  Arrival, after,   3,   0,   0,   1,   1
     544.624,    47,Finish(1),before,   2,   0,   0,   1,   1
     544.624,    47,Finish(1), after,   2,   0,   1,   0,   1
     546.460,    45,Finish(2),before,   1,   0,   1,   0,   1
     546.460,    45,Finish(2), after,   2,   0,   0,   0,   1
     564.663,    48,Finish(2),before,   1,   0,   0,   0,   1
     564.663,    48,Finish(2), after,   1,   0,   0,   0,   0
     593.940,    46,  Arrival,before,   0,   0,   0,   0,   0
     593.940,    46,  Arrival, after,   2,   0,   0,   1,   0
     621.709,    50,Finish(1),before,   1,   0,   0,   1,   0
     621.709,    50,Finish(1), after,   2,   0,   0,   0,   1
     629.406,    49,  Arrival,before,   1,   0,   0,   0,   1
     629.406,    49,  Arrival, after,   3,   0,   0,   1,   1
     631.776,    53,Finish(1),before,   2,   0,   0,   1,   1
     631.776,    53,Finish(1), after,   2,   0,   1,   0,   1
     638.142,    51,Finish(2),before,   1,   0,   1,   0,   1
     638.142,    51,Finish(2), after,   2,   0,   0,   0,   1
     640.759,    52,  Arrival,before,   1,   0,   0,   0,   1
     640.759,    52,  Arrival, after,   3,   0,   0,   1,   1
     654.467,    54,Finish(2),before,   2,   0,   0,   1,   1
     654.467,    54,Finish(2), after,   2,   0,   0,   1,   0
     654.885,    56,Finish(1),before,   1,   0,   0,   1,   0
     654.885,    56,Finish(1), after,   2,   0,   0,   0,   1
     664.584,    55,  Arrival,before,   1,   0,   0,   0,   1
     664.584,    55,  Arrival, after,   3,   0,   0,   1,   1
     667.975,    57,Finish(2),before,   2,   0,   0,   1,   1
     667.975,    57,Finish(2), after,   2,   0,   0,   1,   0
     670.707,    59,Finish(1),before,   1,   0,   0,   1,   0
     670.707,    59,Finish(1), after,   2,   0,   0,   0,   1
     683.508,    60,Finish(2),before,   1,   0,   0,   0,   1
     683.508,    60,Finish(2), after,   1,   0,   0,   0,   0
     692.502,    58,  Arrival,before,   0,   0,   0,   0,   0
     692.502,    58,  Arrival, after,   2,   0,   0,   1,   0
     695.737,    62,Finish(1),before,   1,   0,   0,   1,   0
     695.737,    62,Finish(1), after,   2,   0,   0,   0,   1
     716.006,    63,Finish(2),before,   1,   0,   0,   0,   1
     716.006,    63,Finish(2), after,   1,   0,   0,   0,   0
     719.090,    61,  Arrival,before,   0,   0,   0,   0,   0
     719.090,    61,  Arrival, after,   2,   0,   0,   1,   0
     720.723,    65,Finish(1),before,   1,   0,   0,   1,   0
     720.723,    65,Finish(1), after,   2,   0,   0,   0,   1
     744.407,    66,Finish(2),before,   1,   0,   0,   0,   1
     744.407,    66,Finish(2), after,   1,   0,   0,   0,   0
     765.021,    64,  Arrival,before,   0,   0,   0,   0,   0
     765.021,    64,  Arrival, after,   2,   0,   0,   1,   0
     772.791,    68,Finish(1),before,   1,   0,   0,   1,   0
     772.791,    68,Finish(1), after,   2,   0,   0,   0,   1
     786.724,    69,Finish(2),before,   1,   0,   0,   0,   1
     786.724,    69,Finish(2), after,   1,   0,   0,   0,   0
     821.989,    67,  Arrival,before,   0,   0,   0,   0,   0
     821.989,    67,  Arrival, after,   2,   0,   0,   1,   0
     832.123,    71,Finish(1),before,   1,   0,   0,   1,   0
     832.123,    71,Finish(1), after,   2,   0,   0,   0,   1
     843.927,    70,  Arrival,before,   1,   0,   0,   0,   1
     843.927,    70,  Arrival, after,   3,   0,   0,   1,   1
     852.356,    72,Finish(2),before,   2,   0,   0,   1,   1
     852.356,    72,Finish(2), after,   2,   0,   0,   1,   0
     857.802,    74,Finish(1),before,   1,   0,   0,   1,   0
     857.802,    74,Finish(1), after,   2,   0,   0,   0,   1
     873.011,    75,Finish(2),before,   1,   0,   0,   0,   1
     873.011,    75,Finish(2), after,   1,   0,   0,   0,   0
     879.197,    73,  Arrival,before,   0,   0,   0,   0,   0
     879.197,    73,  Arrival, after,   2,   0,   0,   1,   0
     894.331,    77,Finish(1),before,   1,   0,   0,   1,   0
     894.331,    77,Finish(1), after,   2,   0,   0,   0,   1
     910.759,    78,Finish(2),before,   1,   0,   0,   0,   1
     910.759,    78,Finish(2), after,   1,   0,   0,   0,   0
     925.599,    76,  Arrival,before,   0,   0,   0,   0,   0
     925.599,    76,  Arrival, after,   2,   0,   0,   1,   0
     943.940,    80,Finish(1),before,   1,   0,   0,   1,   0
     943.940,    80,Finish(1), after,   2,   0,   0,   0,   1
     957.165,    81,Finish(2),before,   1,   0,   0,   0,   1
     957.165,    81,Finish(2), after,   1,   0,   0,   0,   0
     977.043,    79,  Arrival,before,   0,   0,   0,   0,   0
     977.043,    79,  Arrival, after,   2,   0,   0,   1,   0
     978.695,    83,Finish(1),before,   1,   0,   0,   1,   0
     978.695,    83,Finish(1), after,   2,   0,   0,   0,   1
     995.203,    84,Finish(2),before,   1,   0,   0,   0,   1
     995.203,    84,Finish(2), after,   1,   0,   0,   0,   0
    1014.456,    82,  Arrival,before,   0,   0,   0,   0,   0
    1014.456,    82,  Arrival, after,   2,   0,   0,   1,   0
    1015.104,    86,Finish(1),before,   1,   0,   0,   1,   0
    1015.104,    86,Finish(1), after,   2,   0,   0,   0,   1
    1033.067,    87,Finish(2),before,   1,   0,   0,   0,   1
    1033.067,    87,Finish(2), after,   1,   0,   0,   0,   0
    1070.102,    85,  Arrival,before,   0,   0,   0,   0,   0
    1070.102,    85,  Arrival, after,   2,   0,   0,   1,   0
    1096.393,    89,Finish(1),before,   1,   0,   0,   1,   0
    1096.393,    89,Finish(1), after,   2,   0,   0,   0,   1
    1104.913,    88,  Arrival,before,   1,   0,   0,   0,   1
    1104.913,    88,  Arrival, after,   3,   0,   0,   1,   1
    1110.858,    90,Finish(2),before,   2,   0,   0,   1,   1
    1110.858,    90,Finish(2), after,   2,   0,   0,   1,   0
    1124.079,    92,Finish(1),before,   1,   0,   0,   1,   0
    1124.079,    92,Finish(1), after,   2,   0,   0,   0,   1
    1136.175,    91,  Arrival,before,   1,   0,   0,   0,   1
    1136.175,    91,  Arrival, after,   3,   0,   0,   1,   1
    1139.411,    93,Finish(2),before,   2,   0,   0,   1,   1
    1139.411,    93,Finish(2), after,   2,   0,   0,   1,   0
    1150.772,    95,Finish(1),before,   1,   0,   0,   1,   0
    1150.772,    95,Finish(1), after,   2,   0,   0,   0,   1
    1164.575,    96,Finish(2),before,   1,   0,   0,   0,   1
    1164.575,    96,Finish(2), after,   1,   0,   0,   0,   0
    1185.235,    94,  Arrival,before,   0,   0,   0,   0,   0
    1185.235,    94,  Arrival, after,   2,   0,   0,   1,   0
    1189.093,    98,Finish(1),before,   1,   0,   0,   1,   0
    1189.093,    98,Finish(1), after,   2,   0,   0,   0,   1
    1204.814,    99,Finish(2),before,   1,   0,   0,   0,   1
    1204.814,    99,Finish(2), after,   1,   0,   0,   0,   0
    1214.925,    97,  Arrival,before,   0,   0,   0,   0,   0
    1214.925,    97,  Arrival, after,   2,   0,   0,   1,   0
    1219.257,   101,Finish(1),before,   1,   0,   0,   1,   0
    1219.257,   101,Finish(1), after,   2,   0,   0,   0,   1
    1227.688,   102,Finish(2),before,   1,   0,   0,   0,   1
    1227.688,   102,Finish(2), after,   1,   0,   0,   0,   0
    1232.776,   100,  Arrival,before,   0,   0,   0,   0,   0
    1232.776,   100,  Arrival, after,   2,   0,   0,   1,   0
    1232.918,   104,Finish(1),before,   1,   0,   0,   1,   0
    1232.918,   104,Finish(1), after,   2,   0,   0,   0,   1
    1248.414,   105,Finish(2),before,   1,   0,   0,   0,   1
    1248.414,   105,Finish(2), after,   1,   0,   0,   0,   0
    1278.860,   103,  Arrival,before,   0,   0,   0,   0,   0
    1278.860,   103,  Arrival, after,   2,   0,   0,   1,   0
    1279.709,   107,Finish(1),before,   1,   0,   0,   1,   0
    1279.709,   107,Finish(1), after,   2,   0,   0,   0,   1
    1294.575,   108,Finish(2),before,   1,   0,   0,   0,   1
    1294.575,   108,Finish(2), after,   1,   0,   0,   0,   0
    1307.964,   106,  Arrival,before,   0,   0,   0,   0,   0
    1307.964,   106,  Arrival, after,   2,   0,   0,   1,   0
    1310.598,   110,Finish(1),before,   1,   0,   0,   1,   0
    1310.598,   110,Finish(1), after,   2,   0,   0,   0,   1
    1323.137,   111,Finish(2),before,   1,   0,   0,   0,   1
    1323.137,   111,Finish(2), after,   1,   0,   0,   0,   0
    1327.783,   109,  Arrival,before,   0,   0,   0,   0,   0
    1327.783,   109,  Arrival, after,   2,   0,   0,   1,   0
    1343.642,   113,Finish(1),before,   1,   0,   0,   1,   0
    1343.642,   113,Finish(1), after,   2,   0,   0,   0,   1
    1356.952,   114,Finish(2),before,   1,   0,   0,   0,   1
    1356.952,   114,Finish(2), after,   1,   0,   0,   0,   0
    1367.155,   112,  Arrival,before,   0,   0,   0,   0,   0
    1367.155,   112,  Arrival, after,   2,   0,   0,   1,   0
    1373.977,   116,Finish(1),before,   1,   0,   0,   1,   0
    1373.977,   116,Finish(1), after,   2,   0,   0,   0,   1
    1380.058,   115,  Arrival,before,   1,   0,   0,   0,   1
    1380.058,   115,  Arrival, after,   3,   0,   0,   1,   1
    1392.130,   117,Finish(2),before,   2,   0,   0,   1,   1
    1392.130,   117,Finish(2), after,   2,   0,   0,   1,   0
    1406.412,   118,  Arrival,before,   1,   0,   0,   1,   0
    1406.412,   118,  Arrival, after,   2,   1,   0,   1,   0
    1418.810,   119,Finish(1),before,   1,   1,   0,   1,   0
    1418.810,   119,Finish(1), after,   3,   0,   0,   1,   1
    1427.693,   121,Finish(1),before,   2,   0,   0,   1,   1
    1427.693,   121,Finish(1), after,   2,   0,   1,   0,   1
    1437.280,   120,  Arrival,before,   1,   0,   1,   0,   1
    1437.280,   120,  Arrival, after,   3,   0,   1,   1,   1
    1439.775,   122,Finish(2),before,   2,   0,   1,   1,   1
    1439.775,   122,Finish(2), after,   3,   0,   0,   1,   1
    1444.424,   124,Finish(1),before,   2,   0,   0,   1,   1
    1444.424,   124,Finish(1), after,   2,   0,   1,   0,   1
    1453.979,   125,Finish(2),before,   1,   0,   1,   0,   1
    1453.979,   125,Finish(2), after,   2,   0,   0,   0,   1
    1464.332,   126,Finish(2),before,   1,   0,   0,   0,   1
    1464.332,   126,Finish(2), after,   1,   0,   0,   0,   0
    1487.127,   123,  Arrival,before,   0,   0,   0,   0,   0
    1487.127,   123,  Arrival, after,   2,   0,   0,   1,   0
    1499.809,   128,Finish(1),before,   1,   0,   0,   1,   0
    1499.809,   128,Finish(1), after,   2,   0,   0,   0,   1
    1517.129,   129,Finish(2),before,   1,   0,   0,   0,   1
    1517.129,   129,Finish(2), after,   1,   0,   0,   0,   0
    1518.865,   127,  Arrival,before,   0,   0,   0,   0,   0
    1518.865,   127,  Arrival, after,   2,   0,   0,   1,   0
    1554.683,   131,Finish(1),before,   1,   0,   0,   1,   0
    1554.683,   131,Finish(1), after,   2,   0,   0,   0,   1
    1574.179,   132,Finish(2),before,   1,   0,   0,   0,   1
    1574.179,   132,Finish(2), after,   1,   0,   0,   0,   0
    1575.071,   130,  Arrival,before,   0,   0,   0,   0,   0
    1575.071,   130,  Arrival, after,   2,   0,   0,   1,   0
    1592.799,   134,Finish(1),before,   1,   0,   0,   1,   0
    1592.799,   134,Finish(1), after,   2,   0,   0,   0,   1
    1610.058,   135,Finish(2),before,   1,   0,   0,   0,   1
    1610.058,   135,Finish(2), after,   1,   0,   0,   0,   0
    1631.341,   133,  Arrival,before,   0,   0,   0,   0,   0
    1631.341,   133,  Arrival, after,   2,   0,   0,   1,   0
    1644.085,   137,Finish(1),before,   1,   0,   0,   1,   0
    1644.085,   137,Finish(1), after,   2,   0,   0,   0,   1
    1659.125,   138,Finish(2),before,   1,   0,   0,   0,   1
    1659.125,   138,Finish(2), after,   1,   0,   0,   0,   0
    1677.803,   136,  Arrival,before,   0,   0,   0,   0,   0
    1677.803,   136,  Arrival, after,   2,   0,   0,   1,   0
    1690.473,   140,Finish(1),before,   1,   0,   0,   1,   0
    1690.473,   140,Finish(1), after,   2,   0,   0,   0,   1
    1703.617,   141,Finish(2),before,   1,   0,   0,   0,   1
    1703.617,   141,Finish(2), after,   1,   0,   0,   0,   0
    1719.063,   139,  Arrival,before,   0,   0,   0,   0,   0
    1719.063,   139,  Arrival, after,   2,   0,   0,   1,   0
    1733.907,   142,  Arrival,before,   1,   0,   0,   1,   0
    1733.907,   142,  Arrival, after,   2,   1,   0,   1,   0
    1758.288,   143,Finish(1),before,   1,   1,   0,   1,   0
    1758.288,   143,Finish(1), after,   3,   0,   0,   1,   1
    1762.365,   145,Finish(1),before,   2,   0,   0,   1,   1
    1762.365,   145,Finish(1), after,   2,   0,   1,   0,   1
    1774.535,   146,Finish(2),before,   1,   0,   1,   0,   1
    1774.535,   146,Finish(2), after,   2,   0,   0,   0,   1
    1779.616,   144,  Arrival,before,   1,   0,   0,   0,   1
    1779.616,   144,  Arrival, after,   3,   0,   0,   1,   1
    1780.611,   149,Finish(1),before,   2,   0,   0,   1,   1
    1780.611,   149,Finish(1), after,   2,   0,   1,   0,   1
    1790.181,   147,Finish(2),before,   1,   0,   1,   0,   1
    1790.181,   147,Finish(2), after,   2,   0,   0,   0,   1
    1804.317,   150,Finish(2),before,   1,   0,   0,   0,   1
    1804.317,   150,Finish(2), after,   1,   0,   0,   0,   0
    1822.651,   148,  Arrival,before,   0,   0,   0,   0,   0
    1822.651,   148,  Arrival, after,   2,   0,   0,   1,   0
    1833.072,   152,Finish(1),before,   1,   0,   0,   1,   0
    1833.072,   152,Finish(1), after,   2,   0,   0,   0,   1
    1847.708,   153,Finish(2),before,   1,   0,   0,   0,   1
    1847.708,   153,Finish(2), after,   1,   0,   0,   0,   0
    1853.826,   151,  Arrival,before,   0,   0,   0,   0,   0
    1853.826,   151,  Arrival, after,   2,   0,   0,   1,   0
    1855.394,   155,Finish(1),before,   1,   0,   0,   1,   0
    1855.394,   155,Finish(1), after,   2,   0,   0,   0,   1
    1866.997,   156,Finish(2),before,   1,   0,   0,   0,   1
    1866.997,   156,Finish(2), after,   1,   0,   0,   0,   0
    1883.933,   154,  Arrival,before,   0,   0,   0,   0,   0
    1883.933,   154,  Arrival, after,   2,   0,   0,   1,   0
    1889.560,   158,Finish(1),before,   1,   0,   0,   1,   0
    1889.560,   158,Finish(1), after,   2,   0,   0,   0,   1
    1903.505,   159,Finish(2),before,   1,   0,   0,   0,   1
    1903.505,   159,Finish(2), after,   1,   0,   0,   0,   0
    1916.599,   157,  Arrival,before,   0,   0,   0,   0,   0
    1916.599,   157,  Arrival, after,   2,   0,   0,   1,   0
    1927.889,   161,Finish(1),before,   1,   0,   0,   1,   0
    1927.889,   161,Finish(1), after,   2,   0,   0,   0,   1
    1932.921,   160,  Arrival,before,   1,   0,   0,   0,   1
    1932.921,   160,  Arrival, after,   3,   0,   0,   1,   1
    1936.379,   164,Finish(1),before,   2,   0,   0,   1,   1
    1936.379,   164,Finish(1), after,   2,   0,   1,   0,   1
    1946.113,   162,Finish(2),before,   1,   0,   1,   0,   1
    1946.113,   162,Finish(2), after,   2,   0,   0,   0,   1
    1967.238,   165,Finish(2),before,   1,   0,   0,   0,   1
    1967.238,   165,Finish(2), after,   1,   0,   0,   0,   0
    1975.094,   163,  Arrival,before,   0,   0,   0,   0,   0
    1975.094,   163,  Arrival, after,   2,   0,   0,   1,   0
    1978.770,   167,Finish(1),before,   1,   0,   0,   1,   0
    1978.770,   167,Finish(1), after,   2,   0,   0,   0,   1
    1997.020,   168,Finish(2),before,   1,   0,   0,   0,   1
    1997.020,   168,Finish(2), after,   1,   0,   0,   0,   0
    2006.612,   166,  Arrival,before,   0,   0,   0,   0,   0
    2006.612,   166,  Arrival, after,   2,   0,   0,   1,   0
    2031.862,   170,Finish(1),before,   1,   0,   0,   1,   0
    2031.862,   170,Finish(1), after,   2,   0,   0,   0,   1
    2044.522,   171,Finish(2),before,   1,   0,   0,   0,   1
    2044.522,   171,Finish(2), after,   1,   0,   0,   0,   0
    2058.557,   169,  Arrival,before,   0,   0,   0,   0,   0
    2058.557,   169,  Arrival, after,   2,   0,   0,   1,   0
    2060.869,   173,Finish(1),before,   1,   0,   0,   1,   0
    2060.869,   173,Finish(1), after,   2,   0,   0,   0,   1
    2077.113,   174,Finish(2),before,   1,   0,   0,   0,   1
    2077.113,   174,Finish(2), after,   1,   0,   0,   0,   0
    2110.600,   172,  Arrival,before,   0,   0,   0,   0,   0
    2110.600,   172,  Arrival, after,   2,   0,   0,   1,   0
    2119.647,   176,Finish(1),before,   1,   0,   0,   1,   0
    2119.647,   176,Finish(1), after,   2,   0,   0,   0,   1
    2133.292,   177,Finish(2),before,   1,   0,   0,   0,   1
    2133.292,   177,Finish(2), after,   1,   0,   0,   0,   0
    2138.515,   175,  Arrival,before,   0,   0,   0,   0,   0
    2138.515,   175,  Arrival, after,   2,   0,   0,   1,   0
    2146.419,   179,Finish(1),before,   1,   0,   0,   1,   0
    2146.419,   179,Finish(1), after,   2,   0,   0,   0,   1
    2163.101,   180,Finish(2),before,   1,   0,   0,   0,   1
    2163.101,   180,Finish(2), after,   1,   0,   0,   0,   0
    2165.626,   178,  Arrival,before,   0,   0,   0,   0,   0
    2165.626,   178,  Arrival, after,   2,   0,   0,   1,   0
    2182.197,   182,Finish(1),before,   1,   0,   0,   1,   0
    2182.197,   182,Finish(1), after,   2,   0,   0,   0,   1
    2188.602,   181,  Arrival,before,   1,   0,   0,   0,   1
    2188.602,   181,  Arrival, after,   3,   0,   0,   1,   1
    2191.124,   185,Finish(1),before,   2,   0,   0,   1,   1
    2191.124,   185,Finish(1), after,   2,   0,   1,   0,   1
    2197.148,   183,Finish(2),before,   1,   0,   1,   0,   1
    2197.148,   183,Finish(2), after,   2,   0,   0,   0,   1
    2209.186,   186,Finish(2),before,   1,   0,   0,   0,   1
    2209.186,   186,Finish(2), after,   1,   0,   0,   0,   0
    2236.115,   184,  Arrival,before,   0,   0,   0,   0,   0
    2236.115,   184,  Arrival, after,   2,   0,   0,   1,   0
    2249.306,   188,Finish(1),before,   1,   0,   0,   1,   0
    2249.306,   188,Finish(1), after,   2,   0,   0,   0,   1
    2254.319,   187,  Arrival,before,   1,   0,   0,   0,   1
    2254.319,   187,  Arrival, after,   3,   0,   0,   1,   1
    2264.372,   189,Finish(2),before,   2,   0,   0,   1,   1
    2264.372,   189,Finish(2), after,   2,   0,   0,   1,   0
    2268.467,   191,Finish(1),before,   1,   0,   0,   1,   0
    2268.467,   191,Finish(1), after,   2,   0,   0,   0,   1
    2284.892,   192,Finish(2),before,   1,   0,   0,   0,   1
    2284.892,   192,Finish(2), after,   1,   0,   0,   0,   0
    2290.628,   190,  Arrival,before,   0,   0,   0,   0,   0
    2290.628,   190,  Arrival, after,   2,   0,   0,   1,   0
    2297.676,   194,Finish(1),before,   1,   0,   0,   1,   0
    2297.676,   194,Finish(1), after,   2,   0,   0,   0,   1
    2311.516,   195,Finish(2),before,   1,   0,   0,   0,   1
    2311.516,   195,Finish(2), after,   1,   0,   0,   0,   0
    2332.486,   193,  Arrival,before,   0,   0,   0,   0,   0
    2332.486,   193,  Arrival, after,   2,   0,   0,   1,   0
    2334.563,   197,Finish(1),before,   1,   0,   0,   1,   0
    2334.563,   197,Finish(1), after,   2,   0,   0,   0,   1
    2349.366,   198,Finish(2),before,   1,   0,   0,   0,   1
    2349.366,   198,Finish(2), after,   1,   0,   0,   0,   0
    2374.426,   196,  Arrival,before,   0,   0,   0,   0,   0
    2374.426,   196,  Arrival, after,   2,   0,   0,   1,   0
    2376.727,   200,Finish(1),before,   1,   0,   0,   1,   0
    2376.727,   200,Finish(1), after,   2,   0,   0,   0,   1
    2392.044,   201,Finish(2),before,   1,   0,   0,   0,   1
    2392.044,   201,Finish(2), after,   1,   0,   0,   0,   0
    2418.438,   199,  Arrival,before,   0,   0,   0,   0,   0
    2418.438,   199,  Arrival, after,   2,   0,   0,   1,   0
    2445.159,   202,  Arrival,before,   1,   0,   0,   1,   0
    2445.159,   202,  Arrival, after,   2,   1,   0,   1,   0
    2454.071,   203,Finish(1),before,   1,   1,   0,   1,   0
    2454.071,   203,Finish(1), after,   3,   0,   0,   1,   1
    2465.484,   205,Finish(1),before,   2,   0,   0,   1,   1
    2465.484,   205,Finish(1), after,   2,   0,   1,   0,   1
    2471.925,   206,Finish(2),before,   1,   0,   1,   0,   1
    2471.925,   206,Finish(2), after,   2,   0,   0,   0,   1
    2479.776,   204,  Arrival,before,   1,   0,   0,   0,   1
    2479.776,   204,  Arrival, after,   3,   0,   0,   1,   1
    2481.730,   209,Finish(1),before,   2,   0,   0,   1,   1
    2481.730,   209,Finish(1), after,   2,   0,   1,   0,   1
    2487.951,   207,Finish(2),before,   1,   0,   1,   0,   1
    2487.951,   207,Finish(2), after,   2,   0,   0,   0,   1
    2499.325,   208,  Arrival,before,   1,   0,   0,   0,   1
    2499.325,   208,  Arrival, after,   3,   0,   0,   1,   1
    2504.563,   212,Finish(1),before,   2,   0,   0,   1,   1
    2504.563,   212,Finish(1), after,   2,   0,   1,   0,   1
    2505.683,   210,Finish(2),before,   1,   0,   1,   0,   1
    2505.683,   210,Finish(2), after,   2,   0,   0,   0,   1
    2515.856,   213,Finish(2),before,   1,   0,   0,   0,   1
    2515.856,   213,Finish(2), after,   1,   0,   0,   0,   0
    2552.489,   211,  Arrival,before,   0,   0,   0,   0,   0
    2552.489,   211,  Arrival, after,   2,   0,   0,   1,   0
    2556.661,   215,Finish(1),before,   1,   0,   0,   1,   0
    2556.661,   215,Finish(1), after,   2,   0,   0,   0,   1
